text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
justice roberts interpreted the aca so that scotus could rule it legal by making the mandate legal as a tax. it looks like he’s being overturned by lower courts because without the mandate it’s not a tax and therefore aca falls apart. i don’t trust him.,2019-12-22 15:26:42+00:00,,,1208770847105847296,,https://twitter.com/simplylorilee/status/1208770847105847296,2,3,WayneDupreeShow,
  isn’t it unethical for a supreme court justice to publicly opine on a case that could be before them at some point. justice ginsburg must recuse herself from any case that might come before scotus regarding impeachment.,2019-12-22 15:19:35+00:00,,,1208769055957684227,@tedcruz @senatemajldr,https://twitter.com/simplylorilee/status/1208769055957684227,0,1,WayneDupreeShow,
 nancy is a petty old woman who is wrong that impeachment bothers trump voters. it never hurt clinton and it won’t hurt trump. when we take back both the house and senate rep’s will undo nancy’s childishness. at worse her little girl games are a temporary nuisance.,2019-12-22 15:12:32+00:00,,,1208767282635255810,@SpeakerPelosi,https://twitter.com/simplylorilee/status/1208767282635255810,0,0,JimHansonDC,
why do non-christians try to interpret the bible when they’ve obviously never read it? mary and joseph weren’t refugees in bethlehem and god created separate nations and ordered the building of the wall around jerusalem. the ot also spells out how to handle strangers in the land.,2019-12-22 04:21:45+00:00,,,1208603507038851073,,https://twitter.com/simplylorilee/status/1208603507038851073,0,0,Aidan_Regan,
when mary and joseph were forced to flee to egypt it was because the king ordered his death. the wise men’s gifts paid their way.,2019-12-22 04:16:57+00:00,,,1208602298655682565,,https://twitter.com/simplylorilee/status/1208602298655682565,0,0,StefanMolyneux,
lovely. i’m sorry that you have experienced abuse directed at your beautiful babies. may you have peace in spite of the ugliness during your first christmas as a mom.,2019-12-22 04:13:56+00:00,,,1208601538769371142,,https://twitter.com/simplylorilee/status/1208601538769371142,0,0,emzanotti,
are you kidding? my kids and grandkids totaling 25 people will laugh our asses off about dementiabarbiepelosi. my sibling party of 50+ will be a celebration of the coming redwave in nov. new years eve will be further jubilation of trump2020 merry christmas mr. president!,2019-12-22 04:10:40+00:00,,#DementiaBarbiePelosi #RedWave #Trump2020,1208600719311429632,,https://twitter.com/simplylorilee/status/1208600719311429632,0,0,neeratanden,
"john dingell  flynn lied about russia. kushner lied about russia. sessions lied about russia. trump jr. lied about russia. trump is lying about russia. 15.6k 7:09 pm - jul 13, 2017 twitter ads info and privacy",2019-12-22 04:03:34+00:00,,,1208598932189777922,@JohnDingell,https://twitter.com/simplylorilee/status/1208598932189777922,1,0,KurtSchlichter,
"“dingell typically preferred to crack jokes at their expense. when melania trump showed up to tour a shelter for migrant children in her now-infamous zara jacket, his response was to tweet, “boy did i pick an awkward day to wear my jacket with ‘be best’ scribbled on the back.”",2019-12-22 03:58:08+00:00,,,1208597562242060289,,https://twitter.com/simplylorilee/status/1208597562242060289,0,0,KurtSchlichter,
,2019-12-22 03:30:29+00:00,,,1208590603728109568,,https://twitter.com/simplylorilee/status/1208590603728109568,0,0,,
wealth is subjective. we were poor when my father left my mom with 6 kids. mom trusted god and taught us to be joyful and thankful and to work hard. we grew up to have dozens of grandkids who trust god and are thankful and joyful and work hard. an inheritance worth more than $$.,2019-12-22 03:26:46+00:00,,,1208589668327006209,,https://twitter.com/simplylorilee/status/1208589668327006209,0,0,MBCompanyMan,
"my grandson keeps asking for a dog. his parents said couldn’t bring him a dog. he and his other grandma found this lost dog today so he put his name down at the humane society to adopt him if no one claims him. well played, santa. well played.",2019-12-22 03:07:40+00:00,,,1208584863328198657,,https://twitter.com/simplylorilee/status/1208584863328198657,0,0,,
"you do great interviews, margaret.",2019-12-21 20:44:44+00:00,,,1208488496744271875,,https://twitter.com/simplylorilee/status/1208488496744271875,0,0,FiringLineShow,
i peter 5:8 “be alert and of sober mind. your enemy the devil prowls around like a roaring lion looking for someone to devour.”,2019-12-21 17:29:28+00:00,,,1208439355280412673,,https://twitter.com/simplylorilee/status/1208439355280412673,0,0,DavidAFrench,
merry christmas! may the prince of peace reign in your heart.,2019-12-21 17:23:49+00:00,,,1208437933545590786,,https://twitter.com/simplylorilee/status/1208437933545590786,0,0,jonfranks,
  does abuse of power apply to self coronated queens? pelosi should think about forever. it’s a long time to live in regret.,2019-12-21 17:21:05+00:00,,,1208437244509507584,@realDonaldTrump @SpeakerPelosi,https://twitter.com/simplylorilee/status/1208437244509507584,0,0,alx,
i don't think ike knows jesus very well.,2019-12-21 16:15:54+00:00,,,1208420841089904644,,https://twitter.com/simplylorilee/status/1208420841089904644,1,0,hughhewitt,
"beginning with the apostles, millions of christian martyrs would have saved themselves a lot of pain had they just shut up about jesus. i'll stand with my brothers and keep speaking the truth.",2019-12-21 15:43:58+00:00,,,1208412803633221632,,https://twitter.com/simplylorilee/status/1208412803633221632,0,0,JackBMontgomery,
"john 14:21 """"he who has my commandments and keeps them is the one who loves me"" - jesus. mark 10:19 ""you know the commandments: ‘do not murder (abortion)...do not steal (giving tax $to illegal immigrants) do not bear false witness (lie to impeach a president)- also jesus",2019-12-21 15:33:48+00:00,,,1208410245351034880,,https://twitter.com/simplylorilee/status/1208410245351034880,0,0,CoryBooker,
so brave. plead stupidity.,2019-12-21 15:23:38+00:00,,,1208407688549470210,,https://twitter.com/simplylorilee/status/1208407688549470210,0,0,chadfelixg,
academics have unchecked authority in their little world. they face no opposing thought. seize the endowments and end tenure.,2019-12-21 15:21:55+00:00,,,1208407254392803328,,https://twitter.com/simplylorilee/status/1208407254392803328,0,0,michaelmalice,
"unfortunately, the latter.",2019-12-21 15:18:03+00:00,,,1208406281507233792,,https://twitter.com/simplylorilee/status/1208406281507233792,0,0,DavidLimbaugh,
"truth is whatever the majority says it is, right? if we have the votes, we make the rules!",2019-12-21 15:16:57+00:00,,,1208406006054707201,,https://twitter.com/simplylorilee/status/1208406006054707201,0,0,michaelmalice,
it’s a cruel attack on intelligence.,2019-12-21 13:50:28+00:00,,,1208384240712343557,,https://twitter.com/simplylorilee/status/1208384240712343557,0,0,stillgray,
i’m so old that i remember when the ability to debate ideas was a skill and students watched experts debate to learn. emotional children get angry and name call. it’s like our country is losing iq points daily.,2019-12-21 13:48:47+00:00,,,1208383816940838912,,https://twitter.com/simplylorilee/status/1208383816940838912,0,5,GiannoCaldwell,
 ,2019-12-21 02:25:53+00:00,,,1208211961080668167,,https://twitter.com/simplylorilee/status/1208211961080668167,0,0,MichaelJStarry,
 ,2019-12-21 01:36:54+00:00,,,1208199632091799554,,https://twitter.com/simplylorilee/status/1208199632091799554,0,0,FuctupMike,
"i’m an evangelical. i believe that all people always struggle with sin. i try not to judge them, but i have to judge actions. i voted for trump because abortion kills a child and the left would make believing the bible illegal. i want my g-kids to have 1a and live in truth.",2019-12-21 00:50:48+00:00,,#1A,1208188032362397696,,https://twitter.com/simplylorilee/status/1208188032362397696,0,0,brithume,
thank you.,2019-12-20 22:14:08+00:00,,,1208148605422505985,,https://twitter.com/simplylorilee/status/1208148605422505985,0,0,JamesAGagliano,
praise god.,2019-12-20 21:31:50+00:00,,,1208137961147121664,,https://twitter.com/simplylorilee/status/1208137961147121664,0,0,HeyTammyBruce,
this is frightening.,2019-12-20 21:08:06+00:00,,,1208131985862021121,,https://twitter.com/simplylorilee/status/1208131985862021121,1,0,CamEdwards,
"every conflict on earth is between two camps of sinners. we can only vote for the person who we believe will come closest to obeying god and the bible. i vote to fight against abortion, and other abuses of human beings and to fight for liberty to agree with the bible as to truth.",2019-12-20 18:52:42+00:00,,,1208097911248228356,,https://twitter.com/simplylorilee/status/1208097911248228356,0,0,JimHansonDC,
apologies are in order.,2019-12-20 18:32:39+00:00,,,1208092867312394242,,https://twitter.com/simplylorilee/status/1208092867312394242,1,0,dcexaminer,
"matthew 19:17-18 “if you want to enter life, keep the commandments.” “which ones?” the man asked. jesus answered, “‘do not murder...” abortionismurder",2019-12-20 18:31:38+00:00,,#AbortionIsMurder,1208092611250135040,,https://twitter.com/simplylorilee/status/1208092611250135040,0,0,AOC,https://twitter.com/AOC/status/1207420610193887233
she wouldn’t dare.,2019-12-20 18:15:24+00:00,,,1208088525608046592,,https://twitter.com/simplylorilee/status/1208088525608046592,0,0,conservmillen,
"thank you, dana.",2019-12-20 17:13:20+00:00,,,1208072907689267200,,https://twitter.com/simplylorilee/status/1208072907689267200,0,0,DLoesch,
there are always people who claim to speak for christ who don’t even know him. i’ll stick with following the bible and not magazine authors.,2019-12-20 17:10:39+00:00,,,1208072232624381953,,https://twitter.com/simplylorilee/status/1208072232624381953,0,0,yesnicksearcy,
pathetic using a dead man who served christ for 60+ years to try to impeach a president who fights abortion.,2019-12-20 15:59:54+00:00,,,1208054424934989831,,https://twitter.com/simplylorilee/status/1208054424934989831,0,1,KurtSchlichter,
"because being rude is so much worse than killing children out of selfishness? democrats lie, commit adultery, are rude, and they kill children. i’ll vote for trump.",2019-12-20 15:55:33+00:00,,,1208053333375815680,,https://twitter.com/simplylorilee/status/1208053333375815680,0,1,KurtSchlichter,
" i remember to whom i belong. jesus christ, who condemns child sacrifice. trump is a sinner requiring salvation by grace as do we all. trump is fighting the abomination of abortion. since dem’s are liars and adulterers as well as murderers, i will vote trump.",2019-12-20 15:51:23+00:00,,,1208052285034696710,@realDonaldTrump,https://twitter.com/simplylorilee/status/1208052285034696710,0,0,CTmagazine,
jesus said that his people were the ones who obey his commandments. god forbids child sacrifice. abortion is killing a child for the selfish convenience of the mother. it is an abomination. anyone who would enable the practice is detestable to god. i will never vote democrat.,2019-12-20 15:39:36+00:00,,,1208049318650884097,,https://twitter.com/simplylorilee/status/1208049318650884097,0,0,RepSwalwell,
"i don’t serve a “religion.” i surely don’t serve a magazine. i serve jesus christ, the almighty god who warned that his people never sacrifice their children for their own benefit. god hates child sacrifice and abortion is child sacrifice. i will never vote for that evil.",2019-12-20 15:34:57+00:00,,,1208048146867277824,,https://twitter.com/simplylorilee/status/1208048146867277824,1,0,RepSwalwell,
"leviticus 18:21 “do not give any of your children to be sacrificed to molek, for you must not profane the name of your god. i am the lord.” abortion is child sacrifice. i do remember who i serve when i vote and it will never be a candidate that enables abortion.",2019-12-20 15:18:41+00:00,,,1208044053687914500,,https://twitter.com/simplylorilee/status/1208044053687914500,0,0,debrajsaunders,
